seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|1aisB01,cath|4_4_0|1a87A02,0.142100,4.087000
cath|4_4_0|1aisB01,cath|4_4_0|1a87A01,0.142100,4.087000
cath|4_4_0|1aisB01,cath|4_4_0|1aorA03,0.241800,8.196000
cath|4_4_0|1aisB01,cath|4_4_0|1aorA02,0.241800,8.196000
cath|4_4_0|1aisB01,cath|4_4_0|1aorA01,0.241800,8.196000
cath|4_4_0|1aisB01,cath|4_4_0|1a4fA00,0.216500,8.585000
cath|4_4_0|1aisB01,cath|4_4_0|1a00B00,0.163500,6.205000
cath|4_4_0|1aisB01,cath|4_4_0|1alaA03,0.204200,9.419000
cath|4_4_0|1aisB01,cath|4_4_0|1aeiA02,0.195200,7.470000
cath|4_4_0|1aisB01,cath|4_4_0|1adjB02,0.223400,8.585000
cath|4_4_0|1aisB01,cath|4_4_0|1a31A04,0.200800,7.132000
cath|4_4_0|1aisB01,cath|4_4_0|1a31A03,0.200800,7.132000
cath|4_4_0|1aisB01,cath|4_4_0|1a31A02,0.200800,7.132000
cath|4_4_0|1aisB01,cath|4_4_0|1b0bA00,0.178000,8.992000
cath|4_4_0|1aisB01,cath|4_4_0|1a01B00,0.185000,9.419000
cath|4_4_0|1aisB01,cath|4_4_0|1a2xA00,0.207300,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1a52A00,0.155700,7.470000
cath|4_4_0|1aisB01,cath|4_4_0|1b5tA00,0.170000,8.196000
cath|4_4_0|1aisB01,cath|4_4_0|1axnA04,0.193200,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1axnA03,0.193200,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1axnA02,0.193200,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1axnA01,0.193200,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1as3A01,0.190600,8.992000
cath|4_4_0|1aisB01,cath|4_4_0|1azsC02,0.168700,8.585000
cath|4_4_0|1aisB01,cath|4_4_0|1avoB00,0.168900,7.825000
cath|4_4_0|1aisB01,cath|4_4_0|1a5aA00,0.200400,9.865000
cath|4_4_0|1aisB01,cath|4_4_0|1ak0A00,0.149600,9.419000
cath|4_4_0|1aisB01,cath|4_4_0|1a49A01,0.144100,9.865000
cath|4_4_0|1ameA00,cath|4_4_0|1b7iA00,1.014000,0.000000
cath|4_4_0|1ameA00,cath|4_4_0|1b7kA00,1.013000,0.000000
cath|4_4_0|1ameA00,cath|4_4_0|1b7jA00,0.999800,0.000000
cath|4_4_0|1ameA00,cath|4_4_0|1b3qB03,0.179900,4.489000
cath|4_4_0|1ameA00,cath|4_4_0|1b3qB02,0.179900,4.489000
cath|4_4_0|1ameA00,cath|4_4_0|1ae2A00,0.230100,8.977000
cath|4_4_0|1ameA00,cath|4_4_0|1a65A01,0.191300,8.429000
cath|4_4_0|1ammA02,cath|4_4_0|1ammA01,1.006000,0.000000
cath|4_4_0|1ammA02,cath|4_4_0|1a45A02,0.967700,0.000000
cath|4_4_0|1ammA02,cath|4_4_0|1a45A01,0.967700,0.000000
cath|4_4_0|1ammA02,cath|4_4_0|1ag4A00,0.727400,0.001797
cath|4_4_0|1ammA02,cath|4_4_0|1amhA01,0.175600,0.171700
cath|4_4_0|1ammA02,cath|4_4_0|1b6sA01,0.289100,1.041000
cath|4_4_0|1ammA02,cath|4_4_0|1a0jA02,0.180500,1.221000
cath|4_4_0|1ammA02,cath|4_4_0|1a0jA01,0.180500,1.221000
cath|4_4_0|1ammA02,cath|4_4_0|1azzA02,0.170000,1.678000
cath|4_4_0|1ammA02,cath|4_4_0|1azzA01,0.170000,1.678000
cath|4_4_0|1ammA02,cath|4_4_0|1anbA01,0.190400,1.967000
cath|4_4_0|1ammA02,cath|4_4_0|1a8pA02,0.221700,2.074000
cath|4_4_0|1ammA02,cath|4_4_0|1a8pA01,0.221700,2.074000
cath|4_4_0|1ammA02,cath|4_4_0|1b1zA02,0.206500,2.704000
cath|4_4_0|1ammA02,cath|4_4_0|1andA02,0.169600,2.432000
cath|4_4_0|1ammA02,cath|4_4_0|1auvB02,0.321200,5.386000
cath|4_4_0|1ammA02,cath|4_4_0|1aw7A01,0.138100,2.074000
cath|4_4_0|1ammA02,cath|4_4_0|1ancA01,0.165200,4.132000
cath|4_4_0|1ammA02,cath|4_4_0|1a5iA02,0.148700,2.564000
cath|4_4_0|1ammA02,cath|4_4_0|1a8mA00,0.136800,2.187000
cath|4_4_0|1ammA02,cath|4_4_0|1a7sA02,0.166100,4.357000
cath|4_4_0|1ammA02,cath|4_4_0|1a7sA01,0.166100,4.357000
cath|4_4_0|1ammA02,cath|4_4_0|1an1E02,0.159200,3.525000
cath|4_4_0|1ammA02,cath|4_4_0|1autC01,0.145700,3.525000
cath|4_4_0|1ammA02,cath|4_4_0|1auvA03,0.300500,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1auvA01,0.300500,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1accA02,0.238300,5.679000
cath|4_4_0|1ammA02,cath|4_4_0|1b7fA02,0.188900,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1b7fA01,0.188900,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1ahjB01,0.203000,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1aozA02,0.272700,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1aozA01,0.272700,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1b6kB00,0.235500,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1ac6A00,0.204300,7.020000
cath|4_4_0|1ammA02,cath|4_4_0|1at0A00,0.145700,3.716000
cath|4_4_0|1ammA02,cath|4_4_0|1a4kA01,0.231900,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1a7cA02,0.181800,7.020000
cath|4_4_0|1ammA02,cath|4_4_0|1a7cA01,0.181800,7.020000
cath|4_4_0|1ammA02,cath|4_4_0|1aipE03,0.152300,5.679000
cath|4_4_0|1ammA02,cath|4_4_0|1aipE02,0.152300,5.679000
cath|4_4_0|1ammA02,cath|4_4_0|1b23P03,0.170700,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1b23P01,0.170700,6.658000
cath|4_4_0|1ammA02,cath|4_4_0|1a8dA02,0.119800,3.525000
cath|4_4_0|1ammA02,cath|4_4_0|1b07A00,0.185500,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1b6mA00,0.203600,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1b6kA00,0.203800,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1ajkB00,0.150000,5.679000
cath|4_4_0|1ammA02,cath|4_4_0|1adqA01,0.136300,5.386000
cath|4_4_0|1ammA02,cath|4_4_0|1a5fH02,0.145400,6.314000
cath|4_4_0|1ammA02,cath|4_4_0|1a5fH01,0.145400,6.314000
cath|4_4_0|1ammA02,cath|4_4_0|1adqL02,0.123900,4.357000
cath|4_4_0|1ammA02,cath|4_4_0|1adqL01,0.123900,4.357000
cath|4_4_0|1ammA02,cath|4_4_0|1b4jL01,0.196000,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1afvL01,0.105000,3.716000
cath|4_4_0|1ammA02,cath|4_4_0|1b0fA02,0.163500,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1aecA00,0.173200,9.149000
cath|4_4_0|1ammA02,cath|4_4_0|1ad9L01,0.137000,4.844000
cath|4_4_0|1ammA02,cath|4_4_0|1aym300,0.172600,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1arbA02,0.122100,5.988000
cath|4_4_0|1ammA02,cath|4_4_0|1arbA01,0.122100,5.988000
cath|4_4_0|1ammA02,cath|4_4_0|1ayrB02,0.172900,7.402000
cath|4_4_0|1ammA02,cath|4_4_0|1b7eA02,0.201100,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1b7eA01,0.201100,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1aipA02,0.127100,7.020000
cath|4_4_0|1ammA02,cath|4_4_0|1aipA01,0.127100,7.020000
cath|4_4_0|1ammA02,cath|4_4_0|1ai1L01,0.137000,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1a4jA01,0.122000,8.677000
cath|4_4_0|1ammA02,cath|4_4_0|1aifB02,0.117300,5.988000
cath|4_4_0|1ammA02,cath|4_4_0|1aifB01,0.117300,5.988000
cath|4_4_0|1ammA02,cath|4_4_0|1am5A02,0.148500,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1am5A01,0.148500,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1avlA03,0.167600,9.647000
cath|4_4_0|1ammA02,cath|4_4_0|1auyB00,0.126500,9.149000
cath|4_4_0|1ammA02,cath|4_4_0|1a39A00,0.162200,9.149000
cath|4_4_0|1ammA02,cath|4_4_0|1a21B02,0.080640,9.647000
cath|4_4_0|1aowA02,cath|4_4_0|1alaA03,0.936000,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1anxA04,0.947500,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1anxA03,0.947500,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1anxA02,0.947500,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1anxA01,0.947500,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1axnA04,0.957100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1axnA03,0.957100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1axnA02,0.957100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1axnA01,0.957100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA08,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA07,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA06,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA05,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA04,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA02,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1avcA01,0.960100,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1aeiA02,0.960400,0.000000
cath|4_4_0|1aowA02,cath|4_4_0|1auwA02,0.154600,0.490200
cath|4_4_0|1aowA02,cath|4_4_0|1auwA01,0.154600,0.490200
cath|4_4_0|1aowA02,cath|4_4_0|1axdA02,0.226000,1.527000
cath|4_4_0|1aowA02,cath|4_4_0|1axdA01,0.226000,1.527000
cath|4_4_0|1aowA02,cath|4_4_0|1b3uA00,0.177900,1.662000
cath|4_4_0|1aowA02,cath|4_4_0|1b0bA00,0.181900,4.195000
cath|4_4_0|1aowA02,cath|4_4_0|1aepA00,0.188500,4.195000
cath|4_4_0|1aowA02,cath|4_4_0|1a59A02,0.128300,2.139000
cath|4_4_0|1aowA02,cath|4_4_0|1a59A01,0.128300,2.139000
cath|4_4_0|1aowA02,cath|4_4_0|1a04A02,0.225300,6.390000
cath|4_4_0|1aowA02,cath|4_4_0|1a04A01,0.225300,6.390000
cath|4_4_0|1aowA02,cath|4_4_0|1auiA00,0.241700,6.127000
cath|4_4_0|1aowA02,cath|4_4_0|1a9wE00,0.181300,4.563000
cath|4_4_0|1aowA02,cath|4_4_0|1aj4A00,0.195200,7.249000
cath|4_4_0|1aowA02,cath|4_4_0|1a22A00,0.168300,8.946000
cath|4_4_0|1aowA02,cath|4_4_0|1ad6A00,0.182000,8.224000
cath|4_4_0|1aowA02,cath|4_4_0|1aq0A00,0.250100,9.731000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA08,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA06,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA05,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA04,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA03,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA02,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1a9xA01,0.198800,6.664000
cath|4_4_0|1aowA02,cath|4_4_0|1am4A00,0.161300,9.731000
cath|4_4_0|1aowA02,cath|4_4_0|1at9A00,0.126700,9.731000
cath|4_4_0|1aowA02,cath|4_4_0|1a87A02,0.153100,9.330000
cath|4_4_0|1aowA02,cath|4_4_0|1a87A01,0.153100,9.330000
cath|4_4_0|1aowA02,cath|4_4_0|1ahxA02,0.145000,8.946000
cath|4_4_0|1aowA02,cath|4_4_0|1a5mC02,0.147800,9.330000
cath|4_4_0|1amuA01,cath|4_4_0|1amuA04,1.002000,0.000000
cath|4_4_0|1amuA01,cath|4_4_0|1amuA03,1.002000,0.000000
cath|4_4_0|1amuA01,cath|4_4_0|1amuA02,1.002000,0.000000
cath|4_4_0|1amuA01,cath|4_4_0|1b5oA02,0.420200,0.002705
cath|4_4_0|1amuA01,cath|4_4_0|1acmA01,0.246000,0.000823
cath|4_4_0|1amuA01,cath|4_4_0|1b0aA02,0.258900,0.003431
cath|4_4_0|1amuA01,cath|4_4_0|1b0aA01,0.258900,0.003431
cath|4_4_0|1amuA01,cath|4_4_0|1b5pA02,0.301500,0.010620
cath|4_4_0|1amuA01,cath|4_4_0|1b5pA01,0.301500,0.010620
cath|4_4_0|1amuA01,cath|4_4_0|1a4iB01,0.198600,0.002009
cath|4_4_0|1amuA01,cath|4_4_0|1b3rA02,0.197000,0.002132
cath|4_4_0|1amuA01,cath|4_4_0|1a4iA02,0.247900,0.015180
cath|4_4_0|1amuA01,cath|4_4_0|1akaA02,0.509600,0.315200
cath|4_4_0|1amuA01,cath|4_4_0|1a7aB01,0.211200,0.007434
cath|4_4_0|1amuA01,cath|4_4_0|1a97B00,0.388600,0.184500
cath|4_4_0|1amuA01,cath|4_4_0|1a7aA01,0.212800,0.012700
cath|4_4_0|1amuA01,cath|4_4_0|1ajrB02,0.455900,0.220600
cath|4_4_0|1amuA01,cath|4_4_0|1ajsA02,0.486300,0.263700
cath|4_4_0|1amuA01,cath|4_4_0|1a5aA00,0.240700,0.046990
cath|4_4_0|1amuA01,cath|4_4_0|1ajrA02,0.482500,0.507200
cath|4_4_0|1amuA01,cath|4_4_0|1b73A02,0.262000,0.114700
cath|4_4_0|1amuA01,cath|4_4_0|1b73A01,0.262000,0.114700
cath|4_4_0|1amuA01,cath|4_4_0|1b3bA02,0.542400,0.866200
cath|4_4_0|1amuA01,cath|4_4_0|1b3bA01,0.542400,0.866200
cath|4_4_0|1amuA01,cath|4_4_0|1ax4C02,0.314600,0.248400
cath|4_4_0|1amuA01,cath|4_4_0|1ag9A00,0.459600,1.099000
cath|4_4_0|1amuA01,cath|4_4_0|1ajsB02,0.444500,0.571300
cath|4_4_0|1amuA01,cath|4_4_0|1ak9A00,0.317100,0.248400
cath|4_4_0|1amuA01,cath|4_4_0|1aiaA02,0.498100,1.166000
cath|4_4_0|1amuA01,cath|4_4_0|1ahxA02,0.486300,1.035000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA08,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA06,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA05,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA04,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA03,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA02,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xA01,0.529800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1b1aA00,0.538200,1.479000
cath|4_4_0|1amuA01,cath|4_4_0|1av7A00,0.360700,0.571300
cath|4_4_0|1amuA01,cath|4_4_0|1a5aB02,0.197700,0.129100
cath|4_4_0|1amuA01,cath|4_4_0|1b3wA00,0.240700,0.184500
cath|4_4_0|1amuA01,cath|4_4_0|1abeA01,0.261500,0.477900
cath|4_4_0|1amuA01,cath|4_4_0|1af7A02,0.379800,1.099000
cath|4_4_0|1amuA01,cath|4_4_0|1af7A01,0.379800,1.099000
cath|4_4_0|1amuA01,cath|4_4_0|1adsA00,0.195100,0.184500
cath|4_4_0|1amuA01,cath|4_4_0|1a9yA02,0.359800,1.035000
cath|4_4_0|1amuA01,cath|4_4_0|1ariA02,0.462100,1.570000
cath|4_4_0|1amuA01,cath|4_4_0|1b26A01,0.534100,1.992000
cath|4_4_0|1amuA01,cath|4_4_0|1b3xA00,0.234600,0.315200
cath|4_4_0|1amuA01,cath|4_4_0|1afwB01,0.356500,0.769100
cath|4_4_0|1amuA01,cath|4_4_0|1ax4D02,0.253900,0.450300
cath|4_4_0|1amuA01,cath|4_4_0|1ax4B02,0.224200,0.376700
cath|4_4_0|1amuA01,cath|4_4_0|1augA00,0.438200,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1aqnA00,0.275800,0.571300
cath|4_4_0|1amuA01,cath|4_4_0|1ax4A02,0.218500,0.424300
cath|4_4_0|1amuA01,cath|4_4_0|1ax4A01,0.218500,0.424300
cath|4_4_0|1amuA01,cath|4_4_0|1b0mA04,0.151900,0.121700
cath|4_4_0|1amuA01,cath|4_4_0|1ae3A00,0.631400,4.315000
cath|4_4_0|1amuA01,cath|4_4_0|1a5cA00,0.233600,0.606300
cath|4_4_0|1amuA01,cath|4_4_0|1auoA00,0.269100,1.166000
cath|4_4_0|1amuA01,cath|4_4_0|1b3zA00,0.227300,0.606300
cath|4_4_0|1amuA01,cath|4_4_0|1b3yA00,0.228900,0.643400
cath|4_4_0|1amuA01,cath|4_4_0|1b3vA00,0.200700,0.571300
cath|4_4_0|1amuA01,cath|4_4_0|1b30A00,0.221600,0.450300
cath|4_4_0|1amuA01,cath|4_4_0|1ah3A00,0.192600,0.477900
cath|4_4_0|1amuA01,cath|4_4_0|1a9zA02,0.431700,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1arhA02,0.495100,3.402000
cath|4_4_0|1amuA01,cath|4_4_0|1arhA01,0.495100,3.402000
cath|4_4_0|1amuA01,cath|4_4_0|1ao0A02,0.219400,0.606300
cath|4_4_0|1amuA01,cath|4_4_0|1ao0A01,0.219400,0.606300
cath|4_4_0|1amuA01,cath|4_4_0|1a49A01,0.397500,3.205000
cath|4_4_0|1amuA01,cath|4_4_0|1a79A02,0.525700,3.832000
cath|4_4_0|1amuA01,cath|4_4_0|1a79A01,0.525700,3.832000
cath|4_4_0|1amuA01,cath|4_4_0|1a2zA00,0.400100,2.381000
cath|4_4_0|1amuA01,cath|4_4_0|1avtA00,0.226200,0.682800
cath|4_4_0|1amuA01,cath|4_4_0|1aq0A00,0.554400,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1ah0A00,0.196200,0.682800
cath|4_4_0|1amuA01,cath|4_4_0|1a9xD02,0.594200,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1a3wA02,0.258100,1.570000
cath|4_4_0|1amuA01,cath|4_4_0|1a3wA01,0.258100,1.570000
cath|4_4_0|1amuA01,cath|4_4_0|1a2qA00,0.235000,0.975700
cath|4_4_0|1amuA01,cath|4_4_0|1a05A00,0.482400,6.166000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xH02,0.533200,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1a3wB03,0.258000,1.992000
cath|4_4_0|1amuA01,cath|4_4_0|1ae2A00,0.645300,7.820000
cath|4_4_0|1amuA01,cath|4_4_0|1a3cA00,0.367800,3.610000
cath|4_4_0|1amuA01,cath|4_4_0|1a7tA00,0.273300,2.114000
cath|4_4_0|1amuA01,cath|4_4_0|1a8pA02,0.208300,0.866200
cath|4_4_0|1amuA01,cath|4_4_0|1a8pA01,0.208300,0.866200
cath|4_4_0|1amuA01,cath|4_4_0|1a8qA00,0.596800,9.346000
cath|4_4_0|1amuA01,cath|4_4_0|1a80A00,0.238600,1.570000
cath|4_4_0|1amuA01,cath|4_4_0|1b4eA00,0.153200,0.682800
cath|4_4_0|1amuA01,cath|4_4_0|1b6sA01,0.529100,7.369000
cath|4_4_0|1amuA01,cath|4_4_0|1azpA00,0.273800,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1a4fB00,0.448700,4.315000
cath|4_4_0|1amuA01,cath|4_4_0|1aqbA00,0.170500,0.816200
cath|4_4_0|1amuA01,cath|4_4_0|1aisA02,0.289300,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1ad2A01,0.288800,3.402000
cath|4_4_0|1amuA01,cath|4_4_0|1ah4A00,0.193900,1.238000
cath|4_4_0|1amuA01,cath|4_4_0|1aw5A00,0.205600,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1ak5A00,0.244500,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1as4A02,0.432800,5.158000
cath|4_4_0|1amuA01,cath|4_4_0|1as4A01,0.432800,5.158000
cath|4_4_0|1amuA01,cath|4_4_0|1auiA00,0.296800,2.682000
cath|4_4_0|1amuA01,cath|4_4_0|1aqiA02,0.260600,2.114000
cath|4_4_0|1amuA01,cath|4_4_0|1avaA02,0.284100,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1avaA01,0.284100,2.846000
cath|4_4_0|1amuA01,cath|4_4_0|1aogA03,0.278700,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1aogA02,0.278700,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1aa6A03,0.166400,1.035000
cath|4_4_0|1amuA01,cath|4_4_0|1asvA00,0.514400,9.346000
cath|4_4_0|1amuA01,cath|4_4_0|1avwB00,0.196400,1.479000
cath|4_4_0|1amuA01,cath|4_4_0|1aisB02,0.305400,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1aisB01,0.305400,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1a88A00,0.242300,3.610000
cath|4_4_0|1amuA01,cath|4_4_0|1b4kB00,0.196800,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1aamA02,0.309100,4.580000
cath|4_4_0|1amuA01,cath|4_4_0|1b3oB00,0.318700,3.610000
cath|4_4_0|1amuA01,cath|4_4_0|1attA01,0.382500,5.158000
cath|4_4_0|1amuA01,cath|4_4_0|1a0cA00,0.219600,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1ad3A02,0.176100,1.314000
cath|4_4_0|1amuA01,cath|4_4_0|1ad3A01,0.176100,1.314000
cath|4_4_0|1amuA01,cath|4_4_0|1acoA01,0.171300,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1b69A00,0.311700,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1a78A00,0.203600,2.114000
cath|4_4_0|1amuA01,cath|4_4_0|1anuA00,0.367500,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1a2xA00,0.311500,5.810000
cath|4_4_0|1amuA01,cath|4_4_0|1b1cA00,0.342000,5.810000
cath|4_4_0|1amuA01,cath|4_4_0|1agyA00,0.458300,9.918000
cath|4_4_0|1amuA01,cath|4_4_0|1b5tA00,0.173500,1.768000
cath|4_4_0|1amuA01,cath|4_4_0|1a9xF02,0.373800,7.820000
cath|4_4_0|1amuA01,cath|4_4_0|1a1vA03,0.208700,2.682000
cath|4_4_0|1amuA01,cath|4_4_0|1a1vA02,0.208700,2.682000
cath|4_4_0|1amuA01,cath|4_4_0|1a1vA01,0.208700,2.682000
cath|4_4_0|1amuA01,cath|4_4_0|1b2yA01,0.420300,8.299000
cath|4_4_0|1amuA01,cath|4_4_0|1b21B00,0.265800,4.580000
cath|4_4_0|1amuA01,cath|4_4_0|1a2pA00,0.182900,3.020000
cath|4_4_0|1amuA01,cath|4_4_0|1b00A00,0.381200,9.346000
cath|4_4_0|1amuA01,cath|4_4_0|1aj9A00,0.496500,9.918000
cath|4_4_0|1amuA01,cath|4_4_0|1aktA00,0.197600,3.832000
cath|4_4_0|1amuA01,cath|4_4_0|1asuA00,0.258900,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1a9nC00,0.402600,6.944000
cath|4_4_0|1amuA01,cath|4_4_0|1axwA00,0.324200,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1afsA00,0.290800,6.543000
cath|4_4_0|1amuA01,cath|4_4_0|1ayeA02,0.201500,2.381000
cath|4_4_0|1amuA01,cath|4_4_0|1ayeA01,0.201500,2.381000
cath|4_4_0|1amuA01,cath|4_4_0|1ausL02,0.144500,1.877000
cath|4_4_0|1amuA01,cath|4_4_0|1b0zA02,0.164300,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1b0zA01,0.164300,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1b25A03,0.228400,3.020000
cath|4_4_0|1amuA01,cath|4_4_0|1b25A02,0.228400,3.020000
cath|4_4_0|1amuA01,cath|4_4_0|1b25A01,0.228400,3.020000
cath|4_4_0|1amuA01,cath|4_4_0|1ahpA01,0.308300,6.543000
cath|4_4_0|1amuA01,cath|4_4_0|1b3sC00,0.260200,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1a00B00,0.460300,9.346000
cath|4_4_0|1amuA01,cath|4_4_0|1akrA00,0.201600,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1a0hA02,0.237500,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1a0hA01,0.237500,4.861000
cath|4_4_0|1amuA01,cath|4_4_0|1b24A01,0.318300,8.807000
cath|4_4_0|1amuA01,cath|4_4_0|1aj6A00,0.358000,8.807000
cath|4_4_0|1amuA01,cath|4_4_0|1ai1H01,0.159800,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1a8lA02,0.202300,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1a8lA01,0.202300,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1b12A02,0.125800,1.479000
cath|4_4_0|1amuA01,cath|4_4_0|12caA00,0.140900,2.527000
cath|4_4_0|1amuA01,cath|4_4_0|1apaA02,0.315900,8.807000
cath|4_4_0|1amuA01,cath|4_4_0|1b3oA00,0.171100,4.315000
cath|4_4_0|1amuA01,cath|4_4_0|1a5zA02,0.313200,6.944000
cath|4_4_0|1amuA01,cath|4_4_0|1a5zA01,0.313200,6.944000
cath|4_4_0|1amuA01,cath|4_4_0|1b3qB03,0.173800,1.992000
cath|4_4_0|1amuA01,cath|4_4_0|1b3qB02,0.173800,1.992000
cath|4_4_0|1amuA01,cath|4_4_0|1b7eA02,0.223200,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1b7eA01,0.223200,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1aogB01,0.222800,4.580000
cath|4_4_0|1amuA01,cath|4_4_0|1amiA02,0.194100,4.066000
cath|4_4_0|1amuA01,cath|4_4_0|1agqB00,0.286200,8.299000
cath|4_4_0|1amuA01,cath|4_4_0|1ao7B00,0.220400,5.810000
cath|4_4_0|1amuA01,cath|4_4_0|1a1aB00,0.241700,8.807000
cath|4_4_0|1amuA01,cath|4_4_0|1b44D00,0.206400,6.944000
cath|4_4_0|1amuA01,cath|4_4_0|1a1xA00,0.134000,3.020000
cath|4_4_0|1amuA01,cath|4_4_0|1a7qH00,0.179000,3.610000
cath|4_4_0|1amuA01,cath|4_4_0|1ab5A00,0.246900,7.820000
cath|4_4_0|1amuA01,cath|4_4_0|1ab0A00,0.179900,3.610000
cath|4_4_0|1amuA01,cath|4_4_0|1azlA00,0.205000,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1b7fA02,0.218600,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1b7fA01,0.218600,5.474000
cath|4_4_0|1amuA01,cath|4_4_0|1adqL02,0.136900,2.381000
cath|4_4_0|1amuA01,cath|4_4_0|1adqL01,0.136900,2.381000
